"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"100043813"	87.5694271189909	-0.000512308319749619	0.0272842116390436	0.907653723390997	0.987937581597672
"100043861"	2.85682785519102	0.000139656782529777	0.027462608040138	0.830282946379348	NA
"100043868"	1.73583041572294	-5.22377058933297e-05	0.0274663960972696	0.981895701456232	NA
"100043899"	0.515163278415835	0.00012727026014002	0.0274699414000484	0.661823290805936	NA
"100043911"	1496.78591133736	-0.00422541054754846	0.0273425196218293	0.476325852371675	0.940794163222115
"100044509"	66.7034511093274	-0.00184266802533415	0.0274361569699695	0.482803823529765	0.9413628958544
"100045792"	41.1610542420641	0.0012664287182426	0.0274298753648978	0.551785011417172	0.955578716440808
"100048534"	261.967280018055	0.00315916424526923	0.0271226869053557	0.572476259396635	0.956304045905721
"100048658"	41.5296135874419	0.000666723506466045	0.0274116266359048	0.682037613837027	0.968029609290896
"100048884"	39.0412068376429	-0.000219545604408772	0.0274638136955332	0.603256079914761	0.960415589169096
"100048885"	18.0615589746223	-0.000534031237090332	0.0274626711696782	0.565568989175719	0.956304045905721
"100061"	48.558829333746	6.76466172770006e-05	0.0273734806777229	0.981109479572542	0.998444466817594
"100072"	1367.1014774484	3.1794292041712e-06	0.0264381867654967	0.979068948042694	0.997836494881085
"100073351"	579.473690170868	-0.00671675456113766	0.0281912196357935	0.194267356976618	0.840137162638554
"100087"	4306.76693902708	-0.000944806207314478	0.0265193584297839	0.89098417500769	0.986869042847697
"100088"	10195.6131776233	0.00418373474852883	0.0265792518573381	0.83413858212093	0.981735904286759
"100090"	1142.34017381407	0.00113124824816636	0.0248963661909234	0.901250325079954	0.986981873445817
"100101806"	6890.43090382987	-0.0064257430236769	0.0267719652193692	0.457407535361906	0.936175364565856
"100101807"	6774.78943608156	-0.00335736216349891	0.0262283276918786	0.692371999779338	0.96968504318843
"100101919"	29.2196443914032	-0.00488415607593026	0.0280084377268181	0.0345555837361502	0.596075706842184
"100102"	184.730881972395	-0.00108903940254407	0.0273216521482857	0.727956138591681	0.971698526044154
"100113398"	252.815297365395	-0.000223067942432422	0.0271251091568309	0.957045192019766	0.99373573082188
"100121"	5789.12198992798	0.0133349856236393	0.0295719010255328	0.148202367857297	0.805976565653115
"100125586"	49.6467606309436	-0.00168803854085847	0.0275341510983621	0.0508909203601182	0.658356623224123
"100126226"	21.2145433841734	0.000294311837893959	0.0274623622715836	NA	NA
"100126766"	0.622320388187624	-0.000311512830409983	0.0274695471435898	0.40915673212599	NA
"100126778"	108.440368454512	-2.41673308261649	0.364806704872966	2.14073124362992e-12	3.36608580748369e-08
"100126824"	867.982894519067	0.000302202496984784	0.0272188792295448	0.930340259906853	0.989855301048977
"100129"	5173.9178711303	0.012447658125058	0.031434896660908	0.0079922267157243	0.360085309106157
"100134861"	76.8823833226412	0.000352546483475257	0.027428561483655	0.917881341910292	0.988915153150008
"100141474"	61.2531935015611	0.000319371203984278	0.0273480674912334	0.936058696332797	0.991027437893825
"100151693"	2.89806550585249	-0.000482891252129377	0.0274686391450812	0.457029298197467	NA
"100155"	4.16300667986235	0.000846907308897792	0.0274769395192139	0.311665265518956	NA
"100163"	1257.98090021131	0.00149755961941227	0.0263288273606341	0.880783585911961	0.985731164542548
"100169"	7247.88519038602	-0.00132562314668387	0.026433924221499	0.854941345824788	0.983122972120277
"100169864"	1357.54507111808	4.34503483909753e-05	0.0268061525665877	0.996855641747895	0.99978873029274
"100177"	2247.12873383653	0.000485621698173946	0.0265708304131945	0.677876646131346	0.967796624967916
"100182"	3642.37620770519	0.00573570993500998	0.0272218998214557	0.245826179532846	0.871150106578802
"100189605"	0.336319343475689	6.5323654341859e-05	0.0274697664732056	0.853326522366026	NA
"100191037"	2.71544122197314	0.00023458312527454	0.0274708117290574	NA	NA
"100198"	7691.55874799249	0.0247467583616648	0.0403623824139702	0.047618695073291	0.646712578883648
"100201"	4337.65317207475	-0.00151161061673132	0.025986389347138	0.858653937683025	0.983596347882332
"100206"	3789.68961295039	-0.00136813766513653	0.0259503241088568	0.872725676751829	0.984963071278459
"100210"	1655.88243136985	-0.00236237171054194	0.0262594356008156	0.753448469102563	0.973277005444347
"100213"	3386.18311696668	0.00154436120270593	0.0272166605161945	0.709280559863853	0.971138148369739
"100216455"	249.102550106689	0.00183908366833919	0.0273055392337482	0.596223881365923	0.95942120723098
"100216474"	1.01028395620421	0.000339745197705593	0.0274720668065756	0.257499875700506	NA
"100217423"	276.586131634269	-4.43899801168842e-05	0.0272490500792856	0.933590460156728	0.991027437893825
"100217429"	14.7768156532198	-0.00101098753515664	0.0274679490852014	0.425934718201987	0.926315384510141
"100226"	8214.96965781318	0.0092764100743675	0.0231652822577745	0.632200180353992	0.965040064052603
"100233175"	837.981869152175	0.00416141197511029	0.0264683672494002	0.61432241728445	0.963770957022386
"100233207"	3.52279062610898	0.00041838613687322	0.0274673551937137	0.506462478414504	NA
"100233208"	598.222656110346	-0.00632798633478299	0.0272524433730621	0.450397232298422	0.934324780385722
"100270744"	20.8960025099115	-0.000284995387300082	0.0274106424196139	0.867759104224433	0.984096220904109
"100271704"	2.15185347109889	-0.000544700334073088	0.0274682609632908	0.457381682660606	NA
"100271882"	684.531641413069	-0.00709929962095917	0.0280019846264	0.0879215751224439	0.736929023041209
"100271928"	3.51346913228613	-1.92263125889708e-05	0.0274592879423935	0.95467515770169	NA
"100273"	11596.2309744995	0.00420221871996657	0.0232632761862218	0.860829118850818	0.983844290362336
"100294583"	3.6553332283766	-0.000536942305270544	0.0274660602998655	0.50080598412283	NA
"100302688"	1.58211764717333	2.15626019612339e-05	0.0274642850606377	0.966803824596459	NA
"100302730"	3529.8765981188	0.00416855979924229	0.0270642901609973	0.499716642319381	0.944783779172337
"100303732"	40.088740726543	-0.000987355621655375	0.0274397516895844	0.571443541970976	0.956304045905721
"100310872"	1743.4587604493	-0.00735117103714534	0.0277103337120337	0.378017405100615	0.912949842668055
"100312471"	0.913571475610017	-0.000232617096678389	0.0274696017813022	0.426931202146896	NA
"100312956"	2.5911272638464	1.28155383707911e-05	0.0274610634812628	0.987667914250868	NA
"100312987"	2.66753468788124	-0.000612758452806583	0.0274695690964963	0.420493769050717	NA
"100316903"	3099.88960818895	-0.00158494101759284	0.027088328440218	0.742374344278778	0.971698526044154
"100317"	4679.66723609799	0.00604182627782048	0.0272882089638234	0.403943473515974	0.922140463627901
"100322896"	1.81833473875508	-6.70046930984429e-05	0.0274648754278254	0.9007222714633	NA
"100328588"	55.3706240545499	-0.00166568852246433	0.0274677547305904	0.43055980054145	0.927260414548464
"100336"	7157.31721971588	-0.00557873338938977	0.0267100988652792	0.366771472778965	0.908256234652704
"100340"	1031.2711649372	-0.00747048598505471	0.0281097074812736	0.248476881257215	0.871373045512856
"100342"	200.479031043655	0.510203441679845	0.519920523649295	0.00352009531094672	0.269999895947933
"100359413"	15.6069157836685	-0.00207448178285276	0.0275335219447894	0.203450837667527	0.850604502633265
"100382"	357.47207908548	0.00581697242257305	0.0279057709415747	0.235747430387087	0.863233129298418
"100383"	3886.89734554511	0.0133598204015925	0.0300245299514443	0.0737515392717486	0.712861462080817
"100384868"	0.972074619336471	7.30649104041854e-05	0.0274677462919453	0.78405922528114	NA
"100415785"	14.4888878209953	0.000395260216313919	0.0274632985032121	0.611090615176642	0.963383680874024
"100416706"	1052.97958221263	0.0153839192488137	0.0313187568044994	0.131354417460732	0.796761870998033
"100417514"	27.7472948722751	0.000917926906873908	0.0274402356496954	0.593283543014795	0.95940471480151
"100417675"	80.3462123235263	-0.00133456601500076	0.0273727456278289	0.642436658148367	0.965281277596155
"100417829"	466.417356551281	0.00761118350310411	0.0286378347672407	0.103547787702371	0.756493826281879
"100434"	7089.67106191464	0.0133592813641376	0.0288198965346615	0.235689550286376	0.863233129298418
"100463512"	19296.2744680773	-0.00018001480757917	0.0273891656275372	0.926240642958913	0.989808576454608
"100465"	1764.26046378904	0.0129927867784523	0.0303436126134574	0.135856668759273	0.801141158525444
"100470"	1.30581850868775	0.00041980125978635	0.0274721806398098	0.290185470518856	NA
"100494"	3837.94924895818	0.00718059875207991	0.0276296255416078	0.779734368370071	0.975234553222506
"100502590"	1.07458860578371	0.00030413062655949	0.0274694978825614	0.482823937108592	NA
"100502698"	4961.39021936914	0.0120407961268775	0.0293555351573077	0.197813109529192	0.84485063456908
"100502736"	9.89060247132584	-0.000354257731294269	0.0274486871421463	0.758482449316529	NA
"100502766"	8183.95948779049	-0.0317981437480512	0.0559123195999607	0.0173699367310278	0.485426331506319
"100502803"	5.39886274840571	7.17884079918028e-05	0.0274695694438864	NA	NA
"100502825"	209.279868706944	-0.00126637469282103	0.0272844110166329	0.743785561962791	0.971698526044154
"100502831"	1.1675931231285	8.34262346931961e-05	0.027469581710273	NA	NA
"100502841"	1406.65141734396	-0.00651886359058852	0.0275964395948307	0.357271777031279	0.904768149085821
"100502846"	32.8694800361053	0.00111119270508618	0.0274386153700278	0.605612842744491	0.960415589169096
"100502861"	3.22668652911766	0.000856600551605209	0.027486058968607	0.0761424205304777	NA
"100502876"	4.73684358614158	-0.000112752981982749	0.0274569921066683	0.883666769368895	NA
"100502921"	0.424109862043977	-0.00013323014885379	0.0274699541064966	0.787030151454246	NA
"100502936"	107.065035165678	-0.000838237342038117	0.0273116931389639	0.804120499721023	0.979977890157886
"100502940"	76.5846994270419	-0.00264690648975372	0.0274263003587955	0.451231294643331	0.934324780385722
"100502950"	1.25963435452952	-1.71486393998887e-05	0.0274639859314089	0.975470347722471	NA
"100502967"	2.2204762801663	-0.000814259480818841	0.0274834854853006	0.108729679969928	NA
"100503041"	101.674788745999	0.00485853219667596	0.0279192418220714	0.1297666854755	0.796382587340234
"100503043"	2398.15770284843	0.0039767657947312	0.027519509921602	0.383486957615347	0.915226943519373
"100503068"	18.6428561241863	-0.00283468568795965	0.0276423767973208	0.0722515076524943	0.708818498948297
"100503085"	213.332405102771	-0.00202282026113736	0.0271952136952938	0.641772484452012	0.965281277596155
"100503117"	0.779489150879092	-0.00023866891799194	0.0274692113473685	0.583324075278781	NA
"100503142"	7.40120431849786	-0.000669298864461177	0.0274516872299088	0.599963517757603	NA
"100503185"	33.8526118928027	0.000936211232818117	0.0274219596679722	0.653444795207814	0.966499354375512
"100503240"	2.9234781877514	0.00071015615782578	0.0274779045103559	0.209894107148699	NA
"100503280"	20.1356124835396	-0.00127149349628215	0.0274658243608558	0.431903584001392	0.927289159661902
"100503353"	963.523024510076	0.00240309435041439	0.0268517559572645	0.668475701188218	0.967796624967916
"100503380"	960.771089839456	-0.00521644346080101	0.0270506897378423	0.472819887446993	0.939533471657981
"100503386"	345.191648564214	0.00455386801426395	0.0277949483593211	0.17499775630552	0.825304992743999
